title,price,link
"HP Pavilion Plus, 13th Gen Intel Core i7-1355U, 16GB DDR5, 1TB SSD, (Win 11, Office 21, Silver, 1.38kg), OLED, 500 nits, 14-inch(35.6cm), 2.8K Laptop, Intel Iris Xe Graphics, 5MP IR Camera, ew0153TU","1,04,999",https://www.amazon.in/HP-Pavilion-i7-1355U-Graphics-14-ew0153TU/dp/B0CJ2L8BF3/ref=sr_1_305?crid=1LXIWQ6256UP3&dib=eyJ2IjoiMSJ9.LBklpFbMmqeXK780kdtSqCCuv8y3RtDWVhDqI8IYGpkEHHrs1Y3tDEg29EPDigzQ75c0el6imacju7FHgH1TngI2d2rrJR2yU6k4N98zsFuoE1UE66IYPk4y76FM7LrMgEvZHHvtLK_9auy_cSVNJQKhntBcQjVv6q5PoKLP_xuqpUrFvjfUiJRTPCATFL0MjLxL12s7S4x0k46yC8DCuZeRtiDuhuMTV4a2TEABMoU.D7k6SWbyoTFIAer2I4Q6-XphpUIUl9J3tnpcUBENWeE&dib_tag=se&keywords=laptop&qid=1742040755&sprefix=laptop%2Caps%2C265&sr=8-305
"ADATA Premier 16GB 3200MHz SO-DIMM DDR4 Laptop Memory, Single RAM Module, Supports Intel & AMD CPUs, XMP Profile Support, Fast Data Transfer, Enhanced Efficiency, AD4S320016G22-SGN","2,299",https://www.amazon.in/Premier-3200Mhz-PC4-25600-260-Pin-AD4S320016G22-SGN/dp/B092XK3X6L/ref=sr_1_306?crid=1LXIWQ6256UP3&dib=eyJ2IjoiMSJ9.LBklpFbMmqeXK780kdtSqCCuv8y3RtDWVhDqI8IYGpkEHHrs1Y3tDEg29EPDigzQ75c0el6imacju7FHgH1TngI2d2rrJR2yU6k4N98zsFuoE1UE66IYPk4y76FM7LrMgEvZHHvtLK_9auy_cSVNJQKhntBcQjVv6q5PoKLP_xuqpUrFvjfUiJRTPCATFL0MjLxL12s7S4x0k46yC8DCuZeRtiDuhuMTV4a2TEABMoU.D7k6SWbyoTFIAer2I4Q6-XphpUIUl9J3tnpcUBENWeE&dib_tag=se&keywords=laptop&qid=1742040755&sprefix=laptop%2Caps%2C265&sr=8-306
"HP 220 Silent Wireless Mouse, 2.4 GHz Dongle, 15 Month Life Battery, Compatible with Windows, Mac, Chromebook/PC/Laptop (391R4AA), Black","1,060",https://www.amazon.in/HP-Wireless-Compatible-Chromebook-391R4AA/dp/B09H7DST73/ref=sr_1_307?crid=1LXIWQ6256UP3&dib=eyJ2IjoiMSJ9.LBklpFbMmqeXK780kdtSqCCuv8y3RtDWVhDqI8IYGpkEHHrs1Y3tDEg29EPDigzQ75c0el6imacju7FHgH1TngI2d2rrJR2yU6k4N98zsFuoE1UE66IYPk4y76FM7LrMgEvZHHvtLK_9auy_cSVNJQKhntBcQjVv6q5PoKLP_xuqpUrFvjfUiJRTPCATFL0MjLxL12s7S4x0k46yC8DCuZeRtiDuhuMTV4a2TEABMoU.D7k6SWbyoTFIAer2I4Q6-XphpUIUl9J3tnpcUBENWeE&dib_tag=se&keywords=laptop&qid=1742040755&sprefix=laptop%2Caps%2C265&sr=8-307
"HP 65W AC Laptops Charger Adapter 4.5mm for HP Pavilion
                    Black (Without Power Cable)",849,https://www.amazon.in/HP-Charger-Adapter-Pavilion-Black/dp/B01NBX5RSB/ref=sr_1_308?crid=1LXIWQ6256UP3&dib=eyJ2IjoiMSJ9.LBklpFbMmqeXK780kdtSqCCuv8y3RtDWVhDqI8IYGpkEHHrs1Y3tDEg29EPDigzQ75c0el6imacju7FHgH1TngI2d2rrJR2yU6k4N98zsFuoE1UE66IYPk4y76FM7LrMgEvZHHvtLK_9auy_cSVNJQKhntBcQjVv6q5PoKLP_xuqpUrFvjfUiJRTPCATFL0MjLxL12s7S4x0k46yC8DCuZeRtiDuhuMTV4a2TEABMoU.D7k6SWbyoTFIAer2I4Q6-XphpUIUl9J3tnpcUBENWeE&dib_tag=se&keywords=laptop&qid=1742040755&sprefix=laptop%2Caps%2C265&sr=8-308
"Cable World Educational Laptop Computer Toy Educational Computer for Kids Above 3 Years - 20 Fun Activity Learning Machine, Now Learn Letter, Words, Games, Mathematics, Music, Logic, Memory Tool,Blue",738,https://www.amazon.in/Cable-Tricycle-Dancing-Battery-Operated/dp/B08BJC3HXK/ref=sr_1_26?crid=1LXIWQ6256UP3&dib=eyJ2IjoiMSJ9._bCCcVHeSg6J93UwXrr4fHq1Xm_zBcWqQJKhwyz7zHZ9W7T18gq6E7DU_IFZHIr12t03xvvJ44Bal_dQG4txJ7T6QPdrQ8sEGJ2ne7X0SQCTZFo8YUAGYGqIMcZQJ_19vECi-__L4XCXvyyWtoFn5_X86-fcPRyw1rhAIMf8Hz3UWkpeUUDcrluZhliBZ75H5ObEQ2AFtEEjl_1SBjQgHCQJTQRsl5_4Z33VPKBUZT8.QFsVZXacHflBpuX2vXbPfxKne4Uz3rIPbH9XjjHK2L0&dib_tag=se&keywords=laptop&qid=1742040600&sprefix=laptop%2Caps%2C265&sr=8-26
"Chuwi HeroBook Pro 14.1'' Intel Celeron N4020 Laptop with 8GB RAM, 256GB SSD, Windows 11, 1TB Expand, FHD IPS, Ultra Slim, USB3.0, Mini-HDMI, Webcam","15,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MzIwNDQ2MzU3MDI4MzA3OjE3NDIwNDA2MDA6c3BfbXRmOjMwMDI3ODMwNjk4MjUzMjo6MDo6&url=%2FChuwi-HeroBook-Pro-Celeron-Mini-HDMI%2Fdp%2FB0D9RXH8X5%2Fref%3Dsr_1_27_sspa%3Fcrid%3D1LXIWQ6256UP3%26dib%3DeyJ2IjoiMSJ9._bCCcVHeSg6J93UwXrr4fHq1Xm_zBcWqQJKhwyz7zHZ9W7T18gq6E7DU_IFZHIr12t03xvvJ44Bal_dQG4txJ7T6QPdrQ8sEGJ2ne7X0SQCTZFo8YUAGYGqIMcZQJ_19vECi-__L4XCXvyyWtoFn5_X86-fcPRyw1rhAIMf8Hz3UWkpeUUDcrluZhliBZ75H5ObEQ2AFtEEjl_1SBjQgHCQJTQRsl5_4Z33VPKBUZT8.QFsVZXacHflBpuX2vXbPfxKne4Uz3rIPbH9XjjHK2L0%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1742040600%26sprefix%3Dlaptop%252Caps%252C265%26sr%3D8-27-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"ASUS Vivobook 16, Snapdragon X Processor,(Qualcomm Adreno iGPU/16GB RAM/512GB SSD/Windows 11 Home/MS Office 365 Basic (1Year)*/16"" FHD+/AI PC/Cool Silver/1.88 kg), X1607QA-MB050WS","65,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MzIwNDQ2MzU3MDI4MzA3OjE3NDIwNDA2MDA6c3BfbXRmOjMwMDQ4OTU5ODE3MzEzMjo6MDo6&url=%2FASUS-Vivobook-Snapdragon-Processor-X1607QA-MB050WS%2Fdp%2FB0DX1TJXRD%2Fref%3Dsr_1_28_sspa%3Fcrid%3D1LXIWQ6256UP3%26dib%3DeyJ2IjoiMSJ9._bCCcVHeSg6J93UwXrr4fHq1Xm_zBcWqQJKhwyz7zHZ9W7T18gq6E7DU_IFZHIr12t03xvvJ44Bal_dQG4txJ7T6QPdrQ8sEGJ2ne7X0SQCTZFo8YUAGYGqIMcZQJ_19vECi-__L4XCXvyyWtoFn5_X86-fcPRyw1rhAIMf8Hz3UWkpeUUDcrluZhliBZ75H5ObEQ2AFtEEjl_1SBjQgHCQJTQRsl5_4Z33VPKBUZT8.QFsVZXacHflBpuX2vXbPfxKne4Uz3rIPbH9XjjHK2L0%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1742040600%26sprefix%3Dlaptop%252Caps%252C265%26sr%3D8-28-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Acer [Smartchoice Aspire Lite AMD Ryzen 3 5300U Premium Thin and Light Laptop (Windows 11 Home/8 GB RAM/512 GB SSD) AL15-41 with 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG","28,060",https://www.amazon.in/Acer-Smartchoice-Premium-Windows-AL15-41/dp/B0CWTSF1TK/ref=sr_1_29?crid=1LXIWQ6256UP3&dib=eyJ2IjoiMSJ9._bCCcVHeSg6J93UwXrr4fHq1Xm_zBcWqQJKhwyz7zHZ9W7T18gq6E7DU_IFZHIr12t03xvvJ44Bal_dQG4txJ7T6QPdrQ8sEGJ2ne7X0SQCTZFo8YUAGYGqIMcZQJ_19vECi-__L4XCXvyyWtoFn5_X86-fcPRyw1rhAIMf8Hz3UWkpeUUDcrluZhliBZ75H5ObEQ2AFtEEjl_1SBjQgHCQJTQRsl5_4Z33VPKBUZT8.QFsVZXacHflBpuX2vXbPfxKne4Uz3rIPbH9XjjHK2L0&dib_tag=se&keywords=laptop&qid=1742040600&sprefix=laptop%2Caps%2C265&sr=8-29
"ASUS Vivobook Go 14, AMD Ryzen 3 7320U, Thin and Light Laptop, 14"" (35.56 cm) FHD, (8 GB RAM/512GB SSD/Windows 11/Office 2021/42WHr /Silver/1.38 kg), E1404FA-NK321WS","29,990",https://www.amazon.in/ASUS-Vivobook-14-inch-Windows-E1404FA-NK321WS/dp/B0C37G66X5/ref=sr_1_30?crid=1LXIWQ6256UP3&dib=eyJ2IjoiMSJ9._bCCcVHeSg6J93UwXrr4fHq1Xm_zBcWqQJKhwyz7zHZ9W7T18gq6E7DU_IFZHIr12t03xvvJ44Bal_dQG4txJ7T6QPdrQ8sEGJ2ne7X0SQCTZFo8YUAGYGqIMcZQJ_19vECi-__L4XCXvyyWtoFn5_X86-fcPRyw1rhAIMf8Hz3UWkpeUUDcrluZhliBZ75H5ObEQ2AFtEEjl_1SBjQgHCQJTQRsl5_4Z33VPKBUZT8.QFsVZXacHflBpuX2vXbPfxKne4Uz3rIPbH9XjjHK2L0&dib_tag=se&keywords=laptop&qid=1742040600&sprefix=laptop%2Caps%2C265&sr=8-30
"ASUS Vivobook 16"" FHD+ (1920 X 1200), 60Hz 300Nits, Core i5-12500H, (16GB RAM/512GB SSD/Intel Iris X? Graphics/Win 11/Office Home/Fingerprint/42Whr Battery/Transparent Silver/1.88Kg), X1605ZAC-MB541WS","53,899",https://www.amazon.in/ASUS-i5-12500H-Fingerprint-Transparent-X1605ZAC-MB541WS/dp/B0DGLCTZXX/ref=sr_1_31?crid=1LXIWQ6256UP3&dib=eyJ2IjoiMSJ9._bCCcVHeSg6J93UwXrr4fHq1Xm_zBcWqQJKhwyz7zHZ9W7T18gq6E7DU_IFZHIr12t03xvvJ44Bal_dQG4txJ7T6QPdrQ8sEGJ2ne7X0SQCTZFo8YUAGYGqIMcZQJ_19vECi-__L4XCXvyyWtoFn5_X86-fcPRyw1rhAIMf8Hz3UWkpeUUDcrluZhliBZ75H5ObEQ2AFtEEjl_1SBjQgHCQJTQRsl5_4Z33VPKBUZT8.QFsVZXacHflBpuX2vXbPfxKne4Uz3rIPbH9XjjHK2L0&dib_tag=se&keywords=laptop&qid=1742040600&sprefix=laptop%2Caps%2C265&sr=8-31
"Lenovo IdeaPad Slim 1 AMD Ryzen 5 5500U 15.6"" HD Thin and Light Laptop (16GB/512GB SSD/Integrated AMD Graphics/Windows 11 Home/MSO 21/1Yr ADP Free/Cloud Grey/1.61Kg), 82R400ERIN","34,990",https://www.amazon.in/Lenovo-IdeaPad-Laptop-Windows-82R400ERIN/dp/B0CP2KRYLM/ref=sr_1_32?crid=1LXIWQ6256UP3&dib=eyJ2IjoiMSJ9._bCCcVHeSg6J93UwXrr4fHq1Xm_zBcWqQJKhwyz7zHZ9W7T18gq6E7DU_IFZHIr12t03xvvJ44Bal_dQG4txJ7T6QPdrQ8sEGJ2ne7X0SQCTZFo8YUAGYGqIMcZQJ_19vECi-__L4XCXvyyWtoFn5_X86-fcPRyw1rhAIMf8Hz3UWkpeUUDcrluZhliBZ75H5ObEQ2AFtEEjl_1SBjQgHCQJTQRsl5_4Z33VPKBUZT8.QFsVZXacHflBpuX2vXbPfxKne4Uz3rIPbH9XjjHK2L0&dib_tag=se&keywords=laptop&qid=1742040600&sprefix=laptop%2Caps%2C265&sr=8-32
"Acer Chromebook CB315-4H Intel Celeron N4500 (Chrome OS/8 GB RAM/128 GB/WiFi 6) 39.6 cm (15.6"") Full HD, Silver, 1.6 KG, 3 Months Google One AI Premium Plan with Gemini Advanced & 2TB Cloud Storage","18,490",https://www.amazon.in/Chromebook-CB315-4H-Celeron-Premium-Advanced/dp/B0DH4M1MJ3/ref=sr_1_33?crid=1LXIWQ6256UP3&dib=eyJ2IjoiMSJ9._bCCcVHeSg6J93UwXrr4fHq1Xm_zBcWqQJKhwyz7zHZ9W7T18gq6E7DU_IFZHIr12t03xvvJ44Bal_dQG4txJ7T6QPdrQ8sEGJ2ne7X0SQCTZFo8YUAGYGqIMcZQJ_19vECi-__L4XCXvyyWtoFn5_X86-fcPRyw1rhAIMf8Hz3UWkpeUUDcrluZhliBZ75H5ObEQ2AFtEEjl_1SBjQgHCQJTQRsl5_4Z33VPKBUZT8.QFsVZXacHflBpuX2vXbPfxKne4Uz3rIPbH9XjjHK2L0&dib_tag=se&keywords=laptop&qid=1742040600&sprefix=laptop%2Caps%2C265&sr=8-33
"HP 15s,12th Gen Intel Core i3-1215U, 8GB DDR4, 256GB SSD, Anti-Glare, Micro-Edge, 15.6-inch(39.6cm) FHD Laptop, Intel UHD Graphics, Full-Size KB (Win 11, Office 21, Silver, 1.69kg) fy5010tu","31,990",https://www.amazon.in/HP-Anti-Glare-Micro-Edge-15-6-inch-Full-Size/dp/B0D4M15QMW/ref=sr_1_34?crid=1LXIWQ6256UP3&dib=eyJ2IjoiMSJ9._bCCcVHeSg6J93UwXrr4fHq1Xm_zBcWqQJKhwyz7zHZ9W7T18gq6E7DU_IFZHIr12t03xvvJ44Bal_dQG4txJ7T6QPdrQ8sEGJ2ne7X0SQCTZFo8YUAGYGqIMcZQJ_19vECi-__L4XCXvyyWtoFn5_X86-fcPRyw1rhAIMf8Hz3UWkpeUUDcrluZhliBZ75H5ObEQ2AFtEEjl_1SBjQgHCQJTQRsl5_4Z33VPKBUZT8.QFsVZXacHflBpuX2vXbPfxKne4Uz3rIPbH9XjjHK2L0&dib_tag=se&keywords=laptop&qid=1742040600&sprefix=laptop%2Caps%2C265&sr=8-34
"HP 15s,12th Gen Intel Core i3-1215U, 8GB DDR4, 512 GB SSD(Win 11, Office 21, Silver, 1.69kg), Anti-Glare, 15.6inch(39.6Cm), FHD Laptop, Intel UHD Graphics, Dual Speakers, HD Camera, fy5006tu","34,299",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MzQyOTM2NzE4Mjc4MTU1OjE3NDIwNDA1OTA6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDQ5ODE1Nzk2NTIzMjo6MDo6&url=%2FHP-i3-1215U-Anti-Glare-15-6inch-Graphics%2Fdp%2FB0CJBL2QWY%2Fref%3Dsxin_12_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.70fd741c-68a9-470a-9805-115e3115104d%253Aamzn1.sym.70fd741c-68a9-470a-9805-115e3115104d%26crid%3D1LXIWQ6256UP3%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0CJBL2QWY%26pd_rd_r%3Daf50ca8a-eef9-4f0f-b5b8-2e84b27f2e38%26pd_rd_w%3DMJ1Me%26pd_rd_wg%3D0BxXE%26pf_rd_p%3D70fd741c-68a9-470a-9805-115e3115104d%26pf_rd_r%3DEQG5702Q0HNSTD8276W0%26qid%3D1742040590%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C265%26sr%3D1-1-66673dcf-083f-43ba-b782-d4a436cc5cfb-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
"Primebook S 4G, 2024(New, WiFi+4G) Android Based MediaTek MT8788 - (PrimeOS) 4G SIM Slot, Thin and Light Laptop (11.6 Inch, 1.065 Kg, Type C, USB, HDMI, MicroSD) (4GB/128GB eMMC Storage, Black)","15,490",https://www.amazon.in/Primebook-4G-Android-MediaTek-MT8788/dp/B0D1Y359QD/ref=sr_1_35?crid=1LXIWQ6256UP3&dib=eyJ2IjoiMSJ9._bCCcVHeSg6J93UwXrr4fHq1Xm_zBcWqQJKhwyz7zHZ9W7T18gq6E7DU_IFZHIr12t03xvvJ44Bal_dQG4txJ7T6QPdrQ8sEGJ2ne7X0SQCTZFo8YUAGYGqIMcZQJ_19vECi-__L4XCXvyyWtoFn5_X86-fcPRyw1rhAIMf8Hz3UWkpeUUDcrluZhliBZ75H5ObEQ2AFtEEjl_1SBjQgHCQJTQRsl5_4Z33VPKBUZT8.QFsVZXacHflBpuX2vXbPfxKne4Uz3rIPbH9XjjHK2L0&dib_tag=se&keywords=laptop&qid=1742040600&sprefix=laptop%2Caps%2C265&sr=8-35
"HP 15s,12th Gen Intel Core i3-1215U, 8GB DDR4, 512 GB SSD(Win 11, Office 21, Silver, 1.69kg), Anti-Glare, 15.6inch(39.6Cm), FHD Laptop, Intel UHD Graphics, Dual Speakers, HD Camera, fy5006tu","34,299",https://www.amazon.in/HP-i3-1215U-Anti-Glare-15-6inch-Graphics/dp/B0CJBL2QWY/ref=sr_1_36?crid=1LXIWQ6256UP3&dib=eyJ2IjoiMSJ9._bCCcVHeSg6J93UwXrr4fHq1Xm_zBcWqQJKhwyz7zHZ9W7T18gq6E7DU_IFZHIr12t03xvvJ44Bal_dQG4txJ7T6QPdrQ8sEGJ2ne7X0SQCTZFo8YUAGYGqIMcZQJ_19vECi-__L4XCXvyyWtoFn5_X86-fcPRyw1rhAIMf8Hz3UWkpeUUDcrluZhliBZ75H5ObEQ2AFtEEjl_1SBjQgHCQJTQRsl5_4Z33VPKBUZT8.QFsVZXacHflBpuX2vXbPfxKne4Uz3rIPbH9XjjHK2L0&dib_tag=se&keywords=laptop&qid=1742040600&sprefix=laptop%2Caps%2C265&sr=8-36
"HP 15, 13th Gen Intel Core i5-1334U, 16GB DDR4, 512GB SSD, (Win 11, Office 24, Silver, 1.59kg), Anti-Glare, 15.6-inch(39.6cm) FHD Laptop, Iris Xe Graphics, FHD Camera, Backlit KB, fd0467tu","57,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MzIwNDQ2MzU3MDI4MzA3OjE3NDIwNDA2MDA6c3BfYnRmOjMwMDQ5MjY4NTc3MTczMjo6MDo6&url=%2FHP-i5-1334U-Anti-Glare-15-6-inch-Graphics%2Fdp%2FB0DTK9DZB4%2Fref%3Dsr_1_37_sspa%3Fcrid%3D1LXIWQ6256UP3%26dib%3DeyJ2IjoiMSJ9._bCCcVHeSg6J93UwXrr4fHq1Xm_zBcWqQJKhwyz7zHZ9W7T18gq6E7DU_IFZHIr12t03xvvJ44Bal_dQG4txJ7T6QPdrQ8sEGJ2ne7X0SQCTZFo8YUAGYGqIMcZQJ_19vECi-__L4XCXvyyWtoFn5_X86-fcPRyw1rhAIMf8Hz3UWkpeUUDcrluZhliBZ75H5ObEQ2AFtEEjl_1SBjQgHCQJTQRsl5_4Z33VPKBUZT8.QFsVZXacHflBpuX2vXbPfxKne4Uz3rIPbH9XjjHK2L0%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1742040600%26sprefix%3Dlaptop%252Caps%252C265%26sr%3D8-37-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"Lenovo IdeaPad Slim 5 Intel Core Ultra 5 125H Built-in AI 16"" (40.64cm) WUXGA-IPS 300Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/100%sRGB/MSO/1Yr ADP Free/3 month Game Pass/Grey/1.8Kg), 83DC007LIN","69,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MzIwNDQ2MzU3MDI4MzA3OjE3NDIwNDA2MDA6c3BfYnRmOjMwMDUwMTcxMTM2NDYzMjo6MDo6&url=%2FLenovo-IdeaPad-WUXGA-IPS-100-sRGB-83DC007LIN%2Fdp%2FB0DFQ31CD4%2Fref%3Dsr_1_38_sspa%3Fcrid%3D1LXIWQ6256UP3%26dib%3DeyJ2IjoiMSJ9._bCCcVHeSg6J93UwXrr4fHq1Xm_zBcWqQJKhwyz7zHZ9W7T18gq6E7DU_IFZHIr12t03xvvJ44Bal_dQG4txJ7T6QPdrQ8sEGJ2ne7X0SQCTZFo8YUAGYGqIMcZQJ_19vECi-__L4XCXvyyWtoFn5_X86-fcPRyw1rhAIMf8Hz3UWkpeUUDcrluZhliBZ75H5ObEQ2AFtEEjl_1SBjQgHCQJTQRsl5_4Z33VPKBUZT8.QFsVZXacHflBpuX2vXbPfxKne4Uz3rIPbH9XjjHK2L0%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1742040600%26sprefix%3Dlaptop%252Caps%252C265%26sr%3D8-38-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"ASUS Vivobook 16, Snapdragon X Processor,(Qualcomm Adreno iGPU/16GB RAM/512GB SSD/Windows 11 Home/MS Office 365 Basic (1Year)*/16"" FHD+/AI PC/Quiet Blue/1.88 kg), X1607QA-MB049WS","65,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2Nzk0ODA1Nzc2OTg1OTE2OjE3NDIwNDA2MDk6c3BfYXRmX25leHQ6MzAwNDg5NTk4MTczMDMyOjowOjo&url=%2FASUS-Vivobook-Snapdragon-Processor-X1607QA-MB049WS%2Fdp%2FB0DX1VZDTG%2Fref%3Dsr_1_33_sspa%3Fcrid%3D1LXIWQ6256UP3%26dib%3DeyJ2IjoiMSJ9.rEzXP5FllDz4VpY4fLt3paUbhSjgfnI3HxNquEAEg7wSRjWii1ZBJllNwV_9t1DhC3eulPkv2CTA1qWIz3JBg_GkwmpDwg0BtMvx2H72fQ3SgPL__wb5gmmoeyP_CCsOU4J7MQ7mI03vCl0fyR7tL6pf31rXIpXIAdwT8ka7aqp64O8ym5WnjOj8WxeAzjJ-q1-wy2WZbSSH8bKqN0hEJBx5blmlNjjHa7pjwk3AFWc.kHV-Z1S17zeS4sBEADfZk3EIdoMx5YbS-m9z0A_Dp5k%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1742040609%26sprefix%3Dlaptop%252Caps%252C265%26sr%3D8-33-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"ASUS Zenbook A14, Snapdragon X Processor,(Qualcomm Adreno iGPU/16GB RAM/512GB SSD/Windows 11 Home/MS Office 365 Basic (1Year)*/14"" FHD+ OLED/AI PC/Zabriskie Beige/0.98 kg),UX3407QA-QD258WS","99,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2Nzk0ODA1Nzc2OTg1OTE2OjE3NDIwNDA2MDk6c3BfYXRmX25leHQ6MzAwNDg5NTk4MTczNDMyOjowOjo&url=%2FASUS-Snapdragon-Processor-Zabriskie-UX3407QA-QD258WS%2Fdp%2FB0DTYRQQM7%2Fref%3Dsr_1_34_sspa%3Fcrid%3D1LXIWQ6256UP3%26dib%3DeyJ2IjoiMSJ9.rEzXP5FllDz4VpY4fLt3paUbhSjgfnI3HxNquEAEg7wSRjWii1ZBJllNwV_9t1DhC3eulPkv2CTA1qWIz3JBg_GkwmpDwg0BtMvx2H72fQ3SgPL__wb5gmmoeyP_CCsOU4J7MQ7mI03vCl0fyR7tL6pf31rXIpXIAdwT8ka7aqp64O8ym5WnjOj8WxeAzjJ-q1-wy2WZbSSH8bKqN0hEJBx5blmlNjjHa7pjwk3AFWc.kHV-Z1S17zeS4sBEADfZk3EIdoMx5YbS-m9z0A_Dp5k%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1742040609%26sprefix%3Dlaptop%252Caps%252C265%26sr%3D8-34-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"HP Victus, 13th Gen Intel Core i7-13620H, 8GB NVIDIA RTX 4060, 16GB DDR4, 1TB SSD (Win11, Office21, Silver, 2.29kg), 144Hz, 9MS, IPS, 15.6-inch(39.6cm), FHD Gaming Laptop, Enhanced Cooling, fa1333TX","88,990",https://www.amazon.in/HP-i7-13620H-15-6-inch-Response-15-fa1333TX/dp/B0D7H15S9Z/ref=sr_1_35?crid=1LXIWQ6256UP3&dib=eyJ2IjoiMSJ9.rEzXP5FllDz4VpY4fLt3paUbhSjgfnI3HxNquEAEg7wSRjWii1ZBJllNwV_9t1DhC3eulPkv2CTA1qWIz3JBg_GkwmpDwg0BtMvx2H72fQ3SgPL__wb5gmmoeyP_CCsOU4J7MQ7mI03vCl0fyR7tL6pf31rXIpXIAdwT8ka7aqp64O8ym5WnjOj8WxeAzjJ-q1-wy2WZbSSH8bKqN0hEJBx5blmlNjjHa7pjwk3AFWc.kHV-Z1S17zeS4sBEADfZk3EIdoMx5YbS-m9z0A_Dp5k&dib_tag=se&keywords=laptop&qid=1742040609&sprefix=laptop%2Caps%2C265&sr=8-35
"HP [Smart Choice Omen Gaming Laptop, AMD Ryzen 7 7840Hs, 8GB RTX 4060 GPU, 16.1""(40.9 Cm), FHD, IPS, 165 Hz, 300 Nits, 16GB DDR5, 1Tb SSD, RGB Kb, 7Ms Response Time (Win 11, Black, 2.32 Kg),Xd0020Ax","1,08,990",https://www.amazon.in/Choice-HP-Gaming-Response-xd0020AX/dp/B0CCVZP835/ref=sr_1_36?crid=1LXIWQ6256UP3&dib=eyJ2IjoiMSJ9.rEzXP5FllDz4VpY4fLt3paUbhSjgfnI3HxNquEAEg7wSRjWii1ZBJllNwV_9t1DhC3eulPkv2CTA1qWIz3JBg_GkwmpDwg0BtMvx2H72fQ3SgPL__wb5gmmoeyP_CCsOU4J7MQ7mI03vCl0fyR7tL6pf31rXIpXIAdwT8ka7aqp64O8ym5WnjOj8WxeAzjJ-q1-wy2WZbSSH8bKqN0hEJBx5blmlNjjHa7pjwk3AFWc.kHV-Z1S17zeS4sBEADfZk3EIdoMx5YbS-m9z0A_Dp5k&dib_tag=se&keywords=laptop&qid=1742040609&sprefix=laptop%2Caps%2C265&sr=8-36
"Apple MacBook Air Laptop with M2 chip: 34.46 cm (13.6-inch) Liquid Retina Display, 8GB RAM, 512GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera. Works with iPhone/iPad; Space Grey","76,990",https://www.amazon.in/2022-Apple-MacBook-Laptop-chip/dp/B0B3C9ZHJZ/ref=sr_1_37?crid=1LXIWQ6256UP3&dib=eyJ2IjoiMSJ9.rEzXP5FllDz4VpY4fLt3paUbhSjgfnI3HxNquEAEg7wSRjWii1ZBJllNwV_9t1DhC3eulPkv2CTA1qWIz3JBg_GkwmpDwg0BtMvx2H72fQ3SgPL__wb5gmmoeyP_CCsOU4J7MQ7mI03vCl0fyR7tL6pf31rXIpXIAdwT8ka7aqp64O8ym5WnjOj8WxeAzjJ-q1-wy2WZbSSH8bKqN0hEJBx5blmlNjjHa7pjwk3AFWc.kHV-Z1S17zeS4sBEADfZk3EIdoMx5YbS-m9z0A_Dp5k&dib_tag=se&keywords=laptop&qid=1742040609&sprefix=laptop%2Caps%2C265&sr=8-37
